Assumes 1 GHz with clock period of 1 ns or 1000 ps
count=        331 wc_time=         54 seconds, rt_time=     683000 ps, cycles/sec= 12.648148
count=        332 wc_time=         45 seconds, rt_time=     555000 ps, cycles/sec= 12.333333
count=        333 wc_time=         55 seconds, rt_time=     683000 ps, cycles/sec= 12.418182
count=        334 wc_time=         45 seconds, rt_time=     561000 ps, cycles/sec= 12.466667
count=        335 wc_time=         49 seconds, rt_time=     590000 ps, cycles/sec= 12.040816
count=        336 wc_time=         48 seconds, rt_time=     597000 ps, cycles/sec= 12.437500
count=        337 wc_time=         49 seconds, rt_time=     602000 ps, cycles/sec= 12.285714
count=        338 wc_time=         50 seconds, rt_time=     599000 ps, cycles/sec= 11.980000
count=        339 wc_time=         48 seconds, rt_time=     598000 ps, cycles/sec= 12.458333
count=        340 wc_time=         52 seconds, rt_time=     638000 ps, cycles/sec= 12.269231
count=        341 wc_time=         49 seconds, rt_time=     597000 ps, cycles/sec= 12.183673
count=        342 wc_time=         51 seconds, rt_time=     634000 ps, cycles/sec= 12.431373
count=        343 wc_time=         49 seconds, rt_time=     600000 ps, cycles/sec= 12.244898
count=        344 wc_time=         51 seconds, rt_time=     645000 ps, cycles/sec= 12.647059
count=        345 wc_time=         45 seconds, rt_time=     553000 ps, cycles/sec= 12.288889
count=        346 wc_time=         51 seconds, rt_time=     633000 ps, cycles/sec= 12.411765
count=        347 wc_time=         44 seconds, rt_time=     561000 ps, cycles/sec= 12.750000
count=        348 wc_time=         49 seconds, rt_time=     596000 ps, cycles/sec= 12.163265
count=        349 wc_time=         51 seconds, rt_time=     641000 ps, cycles/sec= 12.568627
count=        350 wc_time=         50 seconds, rt_time=     601000 ps, cycles/sec= 12.020000
count=        351 wc_time=         52 seconds, rt_time=     641000 ps, cycles/sec= 12.326923
count=        352 wc_time=         48 seconds, rt_time=     592000 ps, cycles/sec= 12.333333
count=        353 wc_time=         51 seconds, rt_time=     637000 ps, cycles/sec= 12.490196
count=        354 wc_time=         51 seconds, rt_time=     602000 ps, cycles/sec= 11.803922
count=        355 wc_time=         44 seconds, rt_time=     553000 ps, cycles/sec= 12.568182
count=        356 wc_time=         52 seconds, rt_time=     641000 ps, cycles/sec= 12.326923
count=        357 wc_time=         44 seconds, rt_time=     554000 ps, cycles/sec= 12.590909
count=        358 wc_time=         52 seconds, rt_time=     642000 ps, cycles/sec= 12.346154
count=        359 wc_time=         48 seconds, rt_time=     599000 ps, cycles/sec= 12.479167
count=        360 wc_time=         50 seconds, rt_time=     595000 ps, cycles/sec= 11.900000
count=        361 wc_time=         47 seconds, rt_time=     600000 ps, cycles/sec= 12.765957
count=        362 wc_time=         52 seconds, rt_time=     639000 ps, cycles/sec= 12.288462
count=        363 wc_time=         52 seconds, rt_time=     635000 ps, cycles/sec= 12.211538
count=        364 wc_time=         48 seconds, rt_time=     600000 ps, cycles/sec= 12.500000
count=        365 wc_time=         48 seconds, rt_time=     594000 ps, cycles/sec= 12.375000
count=        366 wc_time=         46 seconds, rt_time=     567000 ps, cycles/sec= 12.326087
count=        367 wc_time=         48 seconds, rt_time=     593000 ps, cycles/sec= 12.354167
count=        368 wc_time=         51 seconds, rt_time=     635000 ps, cycles/sec= 12.450980
count=        369 wc_time=         49 seconds, rt_time=     597000 ps, cycles/sec= 12.183673
count=        370 wc_time=         48 seconds, rt_time=     601000 ps, cycles/sec= 12.520833
count=        371 wc_time=         53 seconds, rt_time=     635000 ps, cycles/sec= 11.981132
count=        372 wc_time=         55 seconds, rt_time=     682000 ps, cycles/sec= 12.400000
count=        373 wc_time=         55 seconds, rt_time=     677000 ps, cycles/sec= 12.309091
count=        374 wc_time=         48 seconds, rt_time=     599000 ps, cycles/sec= 12.479167
count=        375 wc_time=         48 seconds, rt_time=     598000 ps, cycles/sec= 12.458333
count=        376 wc_time=         48 seconds, rt_time=     599000 ps, cycles/sec= 12.479167
count=        377 wc_time=         48 seconds, rt_time=     598000 ps, cycles/sec= 12.458333
count=        378 wc_time=         48 seconds, rt_time=     597000 ps, cycles/sec= 12.437500
count=        379 wc_time=         48 seconds, rt_time=     598000 ps, cycles/sec= 12.458333
count=        380 wc_time=         47 seconds, rt_time=     600000 ps, cycles/sec= 12.765957
count=        381 wc_time=         55 seconds, rt_time=     677000 ps, cycles/sec= 12.309091
count=        382 wc_time=         49 seconds, rt_time=     596000 ps, cycles/sec= 12.163265
count=        383 wc_time=         45 seconds, rt_time=     558000 ps, cycles/sec= 12.400000
count=        384 wc_time=         49 seconds, rt_time=     600000 ps, cycles/sec= 12.244898
count=        385 wc_time=         48 seconds, rt_time=     593000 ps, cycles/sec= 12.354167
count=        386 wc_time=         52 seconds, rt_time=     641000 ps, cycles/sec= 12.326923
count=        387 wc_time=         54 seconds, rt_time=     675000 ps, cycles/sec= 12.500000
count=        388 wc_time=         43 seconds, rt_time=     515000 ps, cycles/sec= 11.976744
count=        389 wc_time=         51 seconds, rt_time=     641000 ps, cycles/sec= 12.568627
count=        390 wc_time=         55 seconds, rt_time=     682000 ps, cycles/sec= 12.400000
count=        391 wc_time=         48 seconds, rt_time=     596000 ps, cycles/sec= 12.416667
count=        392 wc_time=         51 seconds, rt_time=     638000 ps, cycles/sec= 12.509804
count=        393 wc_time=         48 seconds, rt_time=     599000 ps, cycles/sec= 12.479167
count=        394 wc_time=         45 seconds, rt_time=     557000 ps, cycles/sec= 12.377778
count=        395 wc_time=         51 seconds, rt_time=     645000 ps, cycles/sec= 12.647059
count=        396 wc_time=         51 seconds, rt_time=     634000 ps, cycles/sec= 12.431373
count=        397 wc_time=         45 seconds, rt_time=     558000 ps, cycles/sec= 12.400000
count=        398 wc_time=         51 seconds, rt_time=     636000 ps, cycles/sec= 12.470588
count=        399 wc_time=         51 seconds, rt_time=     635000 ps, cycles/sec= 12.450980
count=        400 wc_time=         45 seconds, rt_time=     562000 ps, cycles/sec= 12.488889
count=        401 wc_time=         48 seconds, rt_time=     598000 ps, cycles/sec= 12.458333
count=        402 wc_time=         49 seconds, rt_time=     596000 ps, cycles/sec= 12.163265
count=        403 wc_time=         52 seconds, rt_time=     640000 ps, cycles/sec= 12.307692
count=        404 wc_time=         53 seconds, rt_time=     634000 ps, cycles/sec= 11.962264
count=        405 wc_time=         45 seconds, rt_time=     557000 ps, cycles/sec= 12.377778
count=        406 wc_time=         54 seconds, rt_time=     679000 ps, cycles/sec= 12.574074
count=        407 wc_time=         45 seconds, rt_time=     560000 ps, cycles/sec= 12.444444
count=        408 wc_time=         52 seconds, rt_time=     635000 ps, cycles/sec= 12.211538
count=        409 wc_time=         54 seconds, rt_time=     644000 ps, cycles/sec= 11.925926
count=        410 wc_time=         51 seconds, rt_time=     639000 ps, cycles/sec= 12.529412
count=        411 wc_time=         51 seconds, rt_time=     630000 ps, cycles/sec= 12.352941
count=        412 wc_time=         52 seconds, rt_time=     641000 ps, cycles/sec= 12.326923
count=        413 wc_time=         48 seconds, rt_time=     600000 ps, cycles/sec= 12.500000
count=        414 wc_time=         50 seconds, rt_time=     598000 ps, cycles/sec= 11.960000
count=        415 wc_time=         50 seconds, rt_time=     596000 ps, cycles/sec= 11.920000
count=        416 wc_time=         51 seconds, rt_time=     638000 ps, cycles/sec= 12.509804
count=        417 wc_time=         45 seconds, rt_time=     559000 ps, cycles/sec= 12.422222
count=        418 wc_time=         48 seconds, rt_time=     595000 ps, cycles/sec= 12.395833
count=        419 wc_time=         55 seconds, rt_time=     677000 ps, cycles/sec= 12.309091
count=        420 wc_time=         49 seconds, rt_time=     605000 ps, cycles/sec= 12.346939
count=        421 wc_time=         50 seconds, rt_time=     592000 ps, cycles/sec= 11.840000
count=        422 wc_time=         48 seconds, rt_time=     598000 ps, cycles/sec= 12.458333
count=        423 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=        424 wc_time=         55 seconds, rt_time=     679000 ps, cycles/sec= 12.345455
count=        425 wc_time=         48 seconds, rt_time=     601000 ps, cycles/sec= 12.520833
count=        426 wc_time=         55 seconds, rt_time=     673000 ps, cycles/sec= 12.236364
count=        427 wc_time=         45 seconds, rt_time=     559000 ps, cycles/sec= 12.422222
count=        428 wc_time=         51 seconds, rt_time=     638000 ps, cycles/sec= 12.509804
count=        429 wc_time=         45 seconds, rt_time=     562000 ps, cycles/sec= 12.488889
count=        430 wc_time=         48 seconds, rt_time=     598000 ps, cycles/sec= 12.458333
count=        431 wc_time=         48 seconds, rt_time=     595000 ps, cycles/sec= 12.395833
count=        432 wc_time=         48 seconds, rt_time=     603000 ps, cycles/sec= 12.562500
count=        433 wc_time=         48 seconds, rt_time=     598000 ps, cycles/sec= 12.458333
count=        434 wc_time=         48 seconds, rt_time=     597000 ps, cycles/sec= 12.437500
count=        435 wc_time=         52 seconds, rt_time=     638000 ps, cycles/sec= 12.269231
count=        436 wc_time=         48 seconds, rt_time=     604000 ps, cycles/sec= 12.583333
count=        437 wc_time=         49 seconds, rt_time=     594000 ps, cycles/sec= 12.122449
count=        438 wc_time=         45 seconds, rt_time=     556000 ps, cycles/sec= 12.355556
count=        439 wc_time=         52 seconds, rt_time=     639000 ps, cycles/sec= 12.288462
count=        440 wc_time=         45 seconds, rt_time=     558000 ps, cycles/sec= 12.400000
count=        441 wc_time=         45 seconds, rt_time=     562000 ps, cycles/sec= 12.488889
count=        442 wc_time=         45 seconds, rt_time=     553000 ps, cycles/sec= 12.288889
count=        443 wc_time=         49 seconds, rt_time=     599000 ps, cycles/sec= 12.224490
count=        444 wc_time=         51 seconds, rt_time=     637000 ps, cycles/sec= 12.490196
count=        445 wc_time=         51 seconds, rt_time=     632000 ps, cycles/sec= 12.392157
count=        446 wc_time=         45 seconds, rt_time=     559000 ps, cycles/sec= 12.422222
count=        447 wc_time=         51 seconds, rt_time=     641000 ps, cycles/sec= 12.568627
count=        448 wc_time=         52 seconds, rt_time=     641000 ps, cycles/sec= 12.326923
count=        449 wc_time=         52 seconds, rt_time=     636000 ps, cycles/sec= 12.230769
count=        450 wc_time=         51 seconds, rt_time=     635000 ps, cycles/sec= 12.450980
count=        451 wc_time=         48 seconds, rt_time=     600000 ps, cycles/sec= 12.500000
count=        452 wc_time=         49 seconds, rt_time=     604000 ps, cycles/sec= 12.326531
count=        453 wc_time=         48 seconds, rt_time=     593000 ps, cycles/sec= 12.354167
count=        454 wc_time=         51 seconds, rt_time=     602000 ps, cycles/sec= 11.803922
count=        455 wc_time=         45 seconds, rt_time=     557000 ps, cycles/sec= 12.377778
count=        456 wc_time=         49 seconds, rt_time=     594000 ps, cycles/sec= 12.122449
count=        457 wc_time=         49 seconds, rt_time=     596000 ps, cycles/sec= 12.163265
count=        458 wc_time=         49 seconds, rt_time=     596000 ps, cycles/sec= 12.163265
count=        459 wc_time=         51 seconds, rt_time=     646000 ps, cycles/sec= 12.666667
count=        460 wc_time=         50 seconds, rt_time=     597000 ps, cycles/sec= 11.940000
count=        461 wc_time=         52 seconds, rt_time=     632000 ps, cycles/sec= 12.153846
count=        462 wc_time=         52 seconds, rt_time=     643000 ps, cycles/sec= 12.365385
count=        463 wc_time=         48 seconds, rt_time=     598000 ps, cycles/sec= 12.458333
count=        464 wc_time=         49 seconds, rt_time=     598000 ps, cycles/sec= 12.204082
count=        465 wc_time=         52 seconds, rt_time=     639000 ps, cycles/sec= 12.288462
count=        466 wc_time=         48 seconds, rt_time=     594000 ps, cycles/sec= 12.375000
count=        467 wc_time=         51 seconds, rt_time=     640000 ps, cycles/sec= 12.549020
count=        468 wc_time=         52 seconds, rt_time=     635000 ps, cycles/sec= 12.211538
count=        469 wc_time=         51 seconds, rt_time=     639000 ps, cycles/sec= 12.529412
count=        470 wc_time=         49 seconds, rt_time=     606000 ps, cycles/sec= 12.367347
count=        471 wc_time=         47 seconds, rt_time=     553000 ps, cycles/sec= 11.765957
count=        472 wc_time=         45 seconds, rt_time=     560000 ps, cycles/sec= 12.444444
count=        473 wc_time=         48 seconds, rt_time=     595000 ps, cycles/sec= 12.395833
count=        474 wc_time=         52 seconds, rt_time=     639000 ps, cycles/sec= 12.288462
count=        475 wc_time=         48 seconds, rt_time=     598000 ps, cycles/sec= 12.458333
count=        476 wc_time=         46 seconds, rt_time=     555000 ps, cycles/sec= 12.065217
count=        477 wc_time=         48 seconds, rt_time=     595000 ps, cycles/sec= 12.395833
count=        478 wc_time=         52 seconds, rt_time=     644000 ps, cycles/sec= 12.384615
count=        479 wc_time=         47 seconds, rt_time=     563000 ps, cycles/sec= 11.978723
count=        480 wc_time=         51 seconds, rt_time=     633000 ps, cycles/sec= 12.411765
count=        481 wc_time=         53 seconds, rt_time=     640000 ps, cycles/sec= 12.075472
count=        482 wc_time=         49 seconds, rt_time=     596000 ps, cycles/sec= 12.163265
count=        483 wc_time=         48 seconds, rt_time=     594000 ps, cycles/sec= 12.375000
count=        484 wc_time=         51 seconds, rt_time=     638000 ps, cycles/sec= 12.509804
